urls,timestamp,record_id,titles,host_name,property_types,prices_per_night,location,ratings,num_reviews,cleaning_fee,baños,maximum_guests,dormitorios,camas,check_in_hour,check_out_hour,total_hours_checkin,acceso a la playa,acondicionador,admite mascotas,agua caliente,aire acondicionado,al lado de una massa de agua,almohadas y mantas adicionales,aparcamiento,apto para fumadores,arrocera,ascensor,bandeja de repostería,barbacoa,barreras de seguridad para bebés,batidora,bañera,bañera para bebés,bidé,bolera,botiquín,cafetera,café,caja de seguridad para llaves,caja fuerte,calefacción,calefactor portátil,cargador para vehículos eléctricos,cerradura en la puerta del dormitorio,champú,chimenea,cine,cocina,comedor al aire libre,compactador de residuos,conexión ethernet,congelador,copas de vino,cuna,cámaras de seguridad,desayuno incluido,detector de humo,detector de humohay alarmas de humo en el pasillo,detector de humopasillo,detector de humotenemos instalado detector-alarma de humos y de gases co2. ambos en el paso de entrada y salida a la cocina.,detector de monóxido de carbono,detector de monóxido de carbonococina,detector de monóxido de carbonohay una alarma de monóxido de carbono en la entrada de la cocina/ sala de estar.,detector de monóxido de carbonohay una alarma de monóxido de carbono. es en la puerta de entrada a la cocina/sala de estar,detector de monóxido de carbonotenemos instalado detector-alarma de humos y de gases co2. ambos en el paso de entrada y salida a la cocina.,disponible para estancias largaspermite estancias de 28 días o más,ducha exterior,entrada independiente,equipo para hacer ejercicio,espacio para guardar la ropa,extintor de incendios,frigorífico,gel de ducha,gimnasio,habitación temática,hervidor de agua,horno,jacuzzi,juegos de mesa,juegos gigantes,juegos recreativos,laser tag,lavadora,lavandería cercana,lavavajillas,libros y juguetes,libros y material de lectura,llegada autónoma,mesa de billar,mesa de comedor,mesa de ping-pong,mesa para cambiar pañales,microondas,mobiliario exterior,monitores de decibelios,monitores de decibelios en la propiedad,mosquitera,panificadora,patio,patio o balcón,perchas,persianas o cortinas opacas,personal en el edificio,piano,piscina,plancha,platos y cubiertos,platos y cubiertos para niños,productos de limpieza,protectores de enchufes,protectores para esquinas de mesa,rampa de skate,recepción por parte del anfitrión,rocódromo,ropa de cama,salvachispas,sauna,se permite dejar el equipaje,secador de pelo,secadora,seguros para ventanas,servicio de limpieza,servicios básicos,sistema de sonido,tendedero para ropa,tocadiscos,tostadora,trona,tv,utensilios básicos,utensilios de barbacoa,ventilador,videoconsola,wifi,zona para trabajar
https://www.airbnb.es/rooms/1235805?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967217_P39bXh5ICrzc59Pu&previous_page_section_name=1000&federated_search_id=279085cd-1c32-4a13-82ea-4c2d938300c0,2024-11-07 10:12:02,1235805,"Hutb-009264. en pleno centro de barcelona, en el corazón de gracia, piso con mucho encanto. finca regia con ascensor, sol todo el día, a 2 minutos de paseo de gracia con diagonal. zona con gran oferta de ocio y gastronómica. el espacioen pleno centro de barcelona, en el corazón de gracia, piso con mucho encanto. finca regia con ascensor, sol todo el día, a 2 minutos de paseo de gracia con diagonal. zona con gran oferta de ocio y gastronómica.este apartamento cumple con las normativas locales y está inscrito en el registro de turismo de catalunya con el código hutb-009264.el apartamento es muy acogedor, con techos altos con vigas de madera, y suelo de madera en todas las estancias. consta de:- 1 dormitorio con cama doble.- 1 estudio con mesa y silla de trabajo. - 1 baño con una ducha grande y lavamanos, equipado con secador de pelo, jabón y papel higiénico.- zona de estar que dispone de un sofá con chaise longue en el que poder dormir una tercera persona de manera cómoda- zona comedor, con una mesa para 4 personas extensible a 6. rincón breakfast equipado con cafetera nespresso, tostadora y diferentes tés y cafés.- cocina office equipada con todo lo necesario para cocinar, cocina de inducción, horno, nevera...-1 terracita que da a la calle.todo es para su uso particular sin compartir con otros huéspedes o propietario.dispone de agua caliente y calefacción a gas, y también de aire acondicionado, lo que hará la estancia aún más agradable.el apartamento esta muy céntrico y goza de una situación magnífica, se puede llegar rápidamente a todos los puntos de interés de la ciudad. está muy bien comunicado con la parada de metro de diagonal a pocos minutos, paradas de bus y la estación de tren de paseo de gracia.ejemplos de distancias a pie: parada de metro ""diagonal""- 7 minutos paseo de gracia - 5 minutos la pedrera - 10 minutos sagrada familia - 20 minutos plaza cataluña - 25 minutos si llegas en avión, tren o autobús, puedes llegar al apartamento rápidamente con transporte público. wi-fi de alta velocidad disponible.toallas y sábanas (sin plancha) incluídas en el precio.si la estancia deseada es de 7 días o más, consultame para obtener una oferta especial (dependiendo de la temporada).estaré encantada de ofrecer consejos para que puedas sacar el máximo partido a tu estancia en barcelona.servicios y zonas comunes- toallas para dos personas - wi-fi - ropa de cama - elementos básicos de cocina - plancha - tabla de planchar - lavadora para estancias mínimas de 6 noches-secador de pelo se trata de un piso ideal para parejas, y un lugar idóneo y tranquilo donde alojarse si se quiere visitar la ciudad unos días, o trabajar en un entorno de calma.otros aspectos destacableshutb-009264 hutb-009264número de registrohutb-009264",Mireia,Alojamiento entero,110.0,,4.65,554.0,30.0,1.0,2.0,1.0,1.0,16:00,12:00,8.0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
https://www.airbnb.es/rooms/1250076494871048323?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1997925728&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730967217_P39njlqziMSWCy2W&previous_page_section_name=1000&federated_search_id=279085cd-1c32-4a13-82ea-4c2d938300c0,2024-11-07 10:12:02,1250076494871048323,Disfruta de la comodidad de este alojamiento y pásatelo de cine.número de registrohutg-030593,Cleudes,Habitación,36.0,"Barcelona, Catalunya, España",0.0,2.0,0.0,,2.0,,1.0,15:00,9:00,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/40553596?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967217_P3oPHT_ITlH_UyOF&previous_page_section_name=1000&federated_search_id=279085cd-1c32-4a13-82ea-4c2d938300c0,2024-11-07 10:12:02,40553596,"Cama en habitación compartida mixta con entrada privada. cada cama tiene su propia cortina opaca, un armario debajo de la cama (puedes traer tu propio candado o alquilar uno en la recepción), un enchufe personal y un pequeño estante.esta habitación cuenta con:aire acondicionado / calefacción / wifi gratuito/ baño compartido en el pasillo / toallas (suplemento y bajo petición)el espacioel loft hostel barcelona la pedrera es un acogedor hostal donde basamos nuestra filosofía en hospitalidad, amabilidad y compromiso con el huésped. valoramos la construcción de relaciones con nuestros huéspedes y nos alegra ver a nuestros huéspedes disfrutando de su estancia aquí. de ahí priorizamos el compromiso social y cultural.vemos el loft hostel barcelona la pedrera como un contenedor cultural. contamos con un rico calendario de actividades para todos los gustos, y nos aseguramos de seleccionar siempre los mejores eventos de la rica oferta de opciones en la ciudad de barcelona para compartir con nuestros huéspedes.el loft hostel barcelona la pedrera es un hostal que se centra en la combinación de historia y diseño. ha sido remodelada con un diseño moderno, minimalista, y con un toque subterráneo, conservando el diseño modernista que caracteriza al edificio. con nuestro diseño de interiores vanguardista y acogedor, nuestra intención es que te sientas como en casa.asignamos algunos de nuestros ingresos a la ayuda social. colaboramos con diferentes organizaciones benéficas, organizando eventos culturales y benéficos para contribuir a crear una sociedad para el bien común.servicios y zonas comunesdesayuno 5,5 € por persona y día en una cafetería junto al hotel: 365.zumo, café o té + 1 sándwich y una pastrie.tasa turística no incluida: 5,50 € por persona y por día. a partir del 01/04/2024 costará 5,50 € por persona y noche.otros aspectos destacablesdesayuno 5,5 € por persona y día en una cafetería junto al hotel: sandwichérie.zumo, café o té + 1 sándwich (2 para elegir) o croissant / pain au chocolat.tasa turística no incluida: 5,50 € por persona y por día. a partir del 01/04/2024 costará 5,50 € por persona y noche.número de registroaj000516",Lfdg Hostels,Habitación,26.0,"Barcelona, Catalunya, España",4.6,425.0,0.0,,1.0,,10.0,15:00,11:00,9.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
https://www.airbnb.es/rooms/1279040855576324107?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2020968030&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967217_P3NYm3DlXrA1mqM9&previous_page_section_name=1000&federated_search_id=279085cd-1c32-4a13-82ea-4c2d938300c0,2024-11-07 10:12:02,1279040855576324107,Este anfitrión tiene 979 evaluaciones de otros alojamientos. échales un vistazo,David,Habitación,46.0,"Barcelona, Catalunya, España",0.0,0.0,15.0,,1.0,,1.0,17:00,11:00,7.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
https://www.airbnb.es/rooms/51590412?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1730967217_P3HKBEZd41L62sPf&previous_page_section_name=1000&federated_search_id=279085cd-1c32-4a13-82ea-4c2d938300c0,2024-11-07 10:12:02,51590412,"Magníficamente situado apartamento a tan sólo 7 minutos a pie o a 3 calles del famoso y precioso paseo de gracia. se trata de un bonito apartamento y está totalmente equipado con un gran dormitorio y baño situado en una maravillosa parte de la ciudad en el centro de barcelona. el apartamento está totalmente climatizado y ha sido decorado por nosotros con sólo lo mejor de la calidad y las comodidades para que su estancia sea lo mejor posible. esta propiedad es ideal para una pareja o familia y amigos con una cama de día en la sala de estar.el espaciola propiedad de 75 metros cuadrados se encuentra en excelentes condiciones decorativas con suelo de madera en todas partes. está en el quinto piso, con un moderno ascensor en el edificio. la propiedad cuenta con una sala de estar de 37 metros cuadrados, una nueva y moderna cocina equipada de 14 metros cuadrados y un dormitorio principal de 13 metros cuadrados con baño privado. también hay una cama individual en la sala de estar.servicios y zonas comunesexplora la zona de l'eixample, a solo 10-15 minutos de passeig de gracia y la sagrada familia. gracia, uno de los barrios más auténticos y relajados, también está cerca y se está asociando con cines, cafés, librerías y panaderías orgánicas.otros aspectos destacablesimportante: para que lo sepas, las llegadas son entre las 15:00 y las 23:00. para las llegadas entre las 20:00 y las 23:00, será una llegada autónoma y nos encargaremos de que se deje una llave en un intercambio de llaves en la ciudad.no podemos aceptar llegadas después de las 23:00 por respeto a nuestros vecinos.como te alojarás en un apartamento con licencia totalmente turística. hay un impuesto turístico de 6,88 € por adulto y noche. además, la ley te exige que registres a los huéspedes mayores de 17 años ante las autoridades locales.para que ambos sean fáciles, te daremos un enlace para que hagas ambas cosas después de que hayas realizado la reserva. tenemos que hacerlo antes de que llegues.este apartamento se encuentra en un edificio residencial y no es adecuado si vienes a barcelona para ir de fiesta, club o pasar las noches hasta altas horas. no se permite fumar (incluidos los vapores) dentro del apartamento.este apartamento no es adecuado si vienes a barcelona de fiesta. se encuentra en un edificio residencial y el ruido nocturno no es aceptable. niveles de ruido respetuosos y razonables, especialmente después de las 10 pm.número de registrohutb-004077",Phil And Fiona,Alojamiento entero,120.0,,4.91,0.0,110.0,1.0,3.0,1.0,2.0,15:00,11:00,9.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1
https://www.airbnb.es/rooms/1183185927717485350?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967217_P3cXGJukYVGbgAe_&previous_page_section_name=1000&federated_search_id=279085cd-1c32-4a13-82ea-4c2d938300c0,2024-11-07 10:12:02,1183185927717485350,"Si buscas tener un lugar cerca tanto de la playa como del centro de barcelona, este apartamento puede ser adecuado para ti. tener 3 dormitorios totalmente equipados, una bañera de hidromasaje dentro del apartamento, una terraza con hermosas vistas. más importante aún, estar a 15 minutos tanto de la sagrada familia como de la playa y el arco de triunfo hace de este apartamento el lugar ideal para ti! si tienes alguna pregunta no dudes en ponerte en contacto conmigo!estoy deseando recibirtenúmero de registrohutb-001709",Amir Hossein,Alojamiento entero,105.0,"Barcelona, Catalunya, España",4.95,0.0,80.0,2.0,7.0,3.0,3.0,15:00,11:00,9.0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
https://www.airbnb.es/rooms/1260943457657919926?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2006562404&search_mode=regular_search&check_in=2024-11-16&check_out=2024-11-21&source_impression_id=p3_1730967217_P3DWrmh1562bsbCW&previous_page_section_name=1000&federated_search_id=279085cd-1c32-4a13-82ea-4c2d938300c0,2024-11-07 10:12:02,1260943457657919926,"bienvenidos a nuestra casa! te ofrecemos un acogedor dormitorio privado con luz natural, junto a la plaza de españa, en un barrio local lleno de maravillosos bares y terrazas, frente al parque joan miró y a solo 10 minutos a pie de la estación de sants. intentaremos que te sientas en casa, dándote información sobre la ciudad y resolviendo cualquier duda que puedas tener! si tienes alguna pregunta, no dudes en ponerte en contacto con nosotros. 😊número de registroexempt",Milagros,Habitación,60.0,"Barcelona, Catalunya, España",0.0,0.0,10.0,,2.0,,2.0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
https://www.airbnb.es/rooms/1277720203892360783?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2019841572&search_mode=regular_search&check_in=2024-11-11&check_out=2024-11-16&source_impression_id=p3_1730967217_P3OMna3PzHquSPen&previous_page_section_name=1000&federated_search_id=279085cd-1c32-4a13-82ea-4c2d938300c0,2024-11-07 10:12:02,1277720203892360783,"Acogedora habitación doble en eixample. este espacio cuenta con una cómoda cama, perfecta para descansar después de un día explorando la ciudad. las zonas compartidas están cuidadosamente mantenidas, creando un ambiente cálido y acogedor donde podrás relajarte. situada en un barrio vibrante, estarás a pocos pasos de las principales atracciones de barcelona. disfruta de una estancia confortable y agradable en tu hogar en la ciudad!número de registroexempt",Carmen Luisa,Habitación,50.0,,0.0,0.0,45.0,,2.0,,1.0,15:00,11:00,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.airbnb.es/rooms/1166028384815630389?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967226_P3ENZ7heG1sLLWZu&previous_page_section_name=1000&federated_search_id=a522ec9d-1578-45fe-80ea-45f58e4c85ac,2024-11-07 10:12:02,1166028384815630389,Tu familia lo tendrá todo a un paso en este alojamiento situado en pleno centro.número de registrohutb-001698,Oleksiy,Alojamiento entero,90.0,"Barcelona, Catalunya, España",4.57,7.0,30.0,1.0,4.0,2.0,3.0,15:00,12:00,9.0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
https://www.airbnb.es/rooms/1167355356931891572?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967226_P3gucm0jfZ1SAnFU&previous_page_section_name=1000&federated_search_id=a522ec9d-1578-45fe-80ea-45f58e4c85ac,2024-11-07 10:12:02,1167355356931891572,"Me encanta barcelona !!!!hago todo lo posible porque también te encanta esta hermosa ciudad.disfruta de este cómodo y excelentemente ubicado, a no más de 30 segundos a pie de la emblemática calle ""passeig de gràcia""cruzando la calle desde el edificio podrás disfrutar de cada uno de los infinitos encantos de barcelona. y no te preocupes, una vez que regreses a casa, podrás encontrar la paz en tu apartamento. como una gran vieja amiga me dijo una vez:ubicación, locatio, ubicación ! vive esta experiencia !número de registroexempt",Carlos,Alojamiento entero,76.0,"Barcelona, Catalunya, España",4.4,20.0,50.0,,2.0,1.0,1.0,15:00,,9.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
https://www.airbnb.es/rooms/1247867523730663517?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1995536583&search_mode=regular_search&check_in=2024-11-19&check_out=2024-11-24&source_impression_id=p3_1730967226_P3T-dv_bgU_ijb8J&previous_page_section_name=1000&federated_search_id=a522ec9d-1578-45fe-80ea-45f58e4c85ac,2024-11-07 10:12:02,1247867523730663517,La valoración media aparecerá después de 3 evaluaciones,Kristina,Habitación,38.0,"Barcelona, Catalunya, España",0.0,0.0,25.0,,2.0,,2.0,16:00,11:00,8.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
https://www.airbnb.es/rooms/1262390950809215892?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2007669443&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730967226_P3TxDhFK7bNIfj-O&previous_page_section_name=1000&federated_search_id=a522ec9d-1578-45fe-80ea-45f58e4c85ac,2024-11-07 10:12:02,1262390950809215892,"Descubre el corazón de barcelona desde nuestra acogedora habitación en gracia, un animado barrio conocido por su encanto bohemio, sus animadas plazas y sus restaurantes locales. la habitación ofrece abundante luz natural, comodidades modernas y un ambiente tranquilo. perfecto para personas que viajan solas o parejas que buscan explorar atracciones cercanas como park güell, con fácil acceso en metro a los lugares emblemáticos de la ciudad. tu escapada urbana te espera! con rocky como anfitrión 🐶número de registroexempt",Anthony,Habitación,38.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,2.0,,1.0,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
https://www.airbnb.es/rooms/1268094823823482110?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2012221469&search_mode=regular_search&check_in=2024-11-18&check_out=2024-11-23&source_impression_id=p3_1730967226_P3IeInq__vF1Hy8d&previous_page_section_name=1000&federated_search_id=a522ec9d-1578-45fe-80ea-45f58e4c85ac,2024-11-07 10:12:02,1268094823823482110,"Habitación privada sencilla para 4 personas, con 3 camas (1 cama matrimonial y 2 camas individuales) tiene 2 baños compartidos en un apartamento compartido conmigo.el espaciocomparte el apartamento con habitaciones privadas y baños compartidosservicios y zonas comunesla cocina y el baño son compartidosnúmero de registroexempt",Kenzo,Habitación,47.0,"Barcelona, Catalunya, España",0.0,0.0,35.0,,4.0,,3.0,15:00,11:00,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1269383741709289176?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2013369272&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730967226_P3sYRCrRfG2mZTIH&previous_page_section_name=1000&federated_search_id=a522ec9d-1578-45fe-80ea-45f58e4c85ac,2024-11-07 10:12:02,1269383741709289176,"Pequeña habitación interior para descansar, cuenta con una cama doble para 2 personas, y una pequeña ventana que va al lavadero. es ideal solo para descansar y explorar la ciudad.el baño y la cocina son compartidosel espacioapartamento compartido totalmente remodelado situado en el corazón de barcelona, a 900 metros de la famosa sagrada familia y a solo 2,9 km de la playa barceloneta. estación de metro verdaguer situada a tan solo 200 metros del edificio. el apartamento es compartido, cocina totalmente equipada, con cocina, todo lo que necesitas, para tu estancia. ofrecemos sabanas, toallas, wifi.número de registroexempt",Diego,Habitación,36.0,"Barcelona, Catalunya, España",0.0,0.0,35.0,,2.0,,1.0,15:00,11:00,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1234633898550186236?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2022523716&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730967226_P3vd6fOHXOgiRuj9&previous_page_section_name=1000&federated_search_id=a522ec9d-1578-45fe-80ea-45f58e4c85ac,2024-11-07 10:12:02,1234633898550186236,Este anfitrión tiene 21 evaluaciones de otros alojamientos. échales un vistazo,Leandro,Habitación,50.0,"Barcelona, Catalunya, España",0.0,0.0,0.0,,3.0,,1.0,12:00,10:00,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
