urls,timestamp,record_id,titles,host_name,property_types,prices_per_night,location,ratings,num_reviews,cleaning_fee,dormitorios,camas,baños,maximum_guests,check_in_hour,check_out_hour,total_hours_checkin,sentiment
https://www.airbnb.es/rooms/1250076660022718536?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1997500786&search_mode=regular_search&check_in=2024-11-18&check_out=2024-11-23&source_impression_id=p3_1731019327_P3w_tRR8bumi8qMM&previous_page_section_name=1000&federated_search_id=0bc973bd-8cac-4e85-9a71-488f57d8ac16,2024-11-07 23:54:16,1250076660022718536,"Habitación privada en un apartamento compartido con otros huéspedes en airbnb. compartir áreas comunes; cocina, baño. (la cocina está totalmente equipada, pero no hay mesa para comer en los espacios comunes)barcelona center las ramblas, near to: plaza cataluya, la boqueria market, gaudí building y paseig of gracie,, restaurantes, hay transportes públicos. hay: toallas de uso gratuito, ropa de cama y conexión wifi gratuita. tenemos una señora de la limpieza todos los días para las zonas comunesel espacioel apartamento es compartido con los huéspedes de airbnb.estamos alquilando una habitación privada (las llaves de la cerradura de la puerta de tu propia habitación para ti, hay: toallas de uso gratuito, ropa de cama y conexión wifi gratuita, compartiendo zonas comunes; baño y cocina (la cocina está totalmente equipada pero no hay mesa para comer en los espacios comunes) tenemos una señora de la limpieza todos los días para las zonas comunesservicios y zonas comunescocina y baño.(la cocina está totalmente equipada, pero no hay mesa para comer en los espacios comunes)número de registrohutb-102384",Mirna Y Manuel,Habitación,47.0,"Barcelona, Catalunya, España",3.17,6.0,0.0,1.0,1.0,0.5,2.0,15:00,10:00,9.0,Positivo
https://www.airbnb.es/rooms/1086018140861723540?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019327_P3reZGOjFc1REY3e&previous_page_section_name=1000&federated_search_id=0bc973bd-8cac-4e85-9a71-488f57d8ac16,2024-11-07 23:54:16,1086018140861723540,Estudio de 50 metros cuadrados para dos o tres personas con una cama doble y un sofá cama en el salón. dispone de una cocina totalmente equipada para su uso diario.podrás ver tus contenidos favoritos en el televisor de pantalla plana con conexión a internet gratuita. la habitación tiene aire acondicionado frío y caliente. hay un baño privado con secador de pelo y artículos de aseo.número de registrohutb-002963,David,Alojamiento entero,122.0,"Barcelona, Catalunya, España",5.0,3.0,40.0,1.0,2.0,1.0,3.0,16:00,12:00,8.0,Positivo
https://www.airbnb.es/rooms/1253648186710032597?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019327_P3mD_-YOOOq4H9G_&previous_page_section_name=1000&federated_search_id=0bc973bd-8cac-4e85-9a71-488f57d8ac16,2024-11-07 23:54:16,1253648186710032597,"te damos la bienvenida a tu nuevo hogar en la animada barcelona! este moderno apartamento ofrece dos lujosas camas tamaño king y una terraza privada bellamente amueblada, perfecta para relajarse después de un día de exploración. situado cerca de lugares emblemáticos como la sagrada família, el parque güell y las ramblas, estarás rodeado de la rica cultura e historia de la ciudad. elegante, cómodo y convenientemente cerca del transporte público, este piso es la base perfecta para tu aventura en barcelona!el espaciote damos la bienvenida a nuestra propiedad de 2 dormitorios bellamente amueblada, diseñada para que te sientas como en casa.la amplia sala de estar cuenta con un cómodo sofá y un sistema de cine en casa de philips para disfrutar de tus películas o espectáculos favoritos. la cocina totalmente equipada tiene todo lo necesario para ser creativo con tus comidas, que podrás disfrutar en la mesa del comedor.ambos dormitorios cuentan con camas grandes y acogedoras, una cama tamaño king y una cama tamaño king, con almohadas suaves y fundas cálidas para un sueño reparador. cada habitación también cuenta con grandes armarios para un cómodo almacenamiento.con dos baños, ambos equipados con aseos, duchas y todos los productos esenciales, tendrás todo lo necesario para la comodidad y la higiene.por último, nuestra moderna terraza es el lugar perfecto para relajarse bajo el sol o socializar con familiares y amigos. disfruta de tu estancia!servicios y zonas comunestendrá la casa completamente para usted durante la duración de su estancia.otros aspectos destacablesqueremos que disfrutes de una estancia totalmente sin complicaciones en barcelona a tu propio ritmo y comodidad, por lo que nuestro alojamiento se limpia y mantiene profesionalmente, y ofrece llegada autónoma, un equipo de asistencia las 24 horas, los 7 días de la semana, así como sábanas, toallas, artículos de aseo y otras necesidades limpias.la hora de entrada es a las tres de la tarde y la hora de salida es a las 11:00. ten en cuenta que una llegada después de la hora establecida requerirá el pago de una tarifa adicional de acuerdo con lo siguiente:- a partir de las 20:00h: 20 €- a partir de las 22:00h: 25 €- a partir de las 00:00h: 40 €todos los huéspedes deberán presentar documentos de identificación válidos en el momento de la llegada para registrarse a las autoridades de seguridad españolas. y pagar un impuesto municipal por huésped de acuerdo con la normativa del ayuntamiento.número de registrohutb-008737",James,Alojamiento entero,96.0,,0.0,0.0,115.0,2.0,2.0,2.0,4.0,15:00,11:00,9.0,Positivo
https://www.airbnb.es/rooms/1250849148938167139?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1998030857&search_mode=regular_search&check_in=2024-11-18&check_out=2024-11-23&source_impression_id=p3_1731019331_P3sYS6x6HtcMBsic&previous_page_section_name=1000&federated_search_id=16d4943e-295b-4bed-bc88-514e6812207f,2024-11-07 23:54:16,1250849148938167139,"Habitación privada para 2 huéspedes en apartamento compartido, (sus propias llaves de la cerradura de la puerta para usted(toallas y ropa de cama de uso gratuito incluidas y conexión wifi rápida y gratuita) a poca distancia a pie de: 4 minutos a pie de la parada de metro poblec-sec, parques, bares locales e internacionales, restaurantes, todo el transporte público (autobús, metro/tren) barrio con comida orgánica, ropa vintage, tiendas, gente de barrio local y multiculturalel espaciohabitación privada (las llaves de la cerradura de la puerta de tu habitación son las siguientes: toallas de uso gratuito, ropa de cama y conexión wifi gratuita). compartir el apartamento y las zonas comunes; cocina, baño y tenemos una señora de la limpieza todos los días para las zonas comunes.- el apartamento se comparte con huéspedes de airbnb como tú.servicios y zonas comunesbaño y cocinaotros aspectos destacablesllegada entre las 15:00 y las 20 horasno se permite el check-in después de la 1:00 a. m. --20 eurs fee extra fee for late check-in after 20hrs.la salida se realizará antes de las 11:00 a. m. salida después de la hora establecida sin permiso/sin aurthorized... recargo de 30 € por cada hora después de las 11:00 horas. -- necesitamos ver el nombre y el número de identificación o pasaporte de la persona que realiza el check-in. - por motivos de seguridad, no se admiten niños menores de 18 años, toda esta información está en el anuncio de airbnb. -- para la limpieza, el saneamiento, la higina y los gustos personales: sin aceite para cocinar, sin sal, sin pimienta(no proporciono estos artículos)-- los huéspedes no registrados deben ser aprobados previamente...30 días con cargo extra por cada huésped -- esperamos que nos ayudes a limpiar lo que ensucies. esto incluye limpiar y guardar los platos y utensilios de cocina. tarifa de 60 euros con cargo adicional diario por cualquier mascota acompañante en el apartamento. -todos los daños a la propiedad deben ser reportados a nosotros... --nos se cobrarán 20 € por las sábanas o toallas manchadas. las toallas son para uso solo dentro del apartamento. -- recoger lo que ensucies en zonas comunes es importante.--quieto tiempo después de las 11pm o 23:00h, (sin música ni ruidos fuertes)...haciendo fiestas durante este tiempo...la reserva será cancelarla y hay que salir de la habitación o apartamento sin ningún reembolso.--en caso de perder las llaves ... tienes que pagar 120 € - no se pueden utilizar drogas ni alcohol dentro de las habitaciones ni del apartamento. - no se permite fumar dentro de la habitación o apartamento (debes pagar 500 €.. limpieza especial)--el apartamento y las habitaciones están en buen estado...(luces, todos los muebles, electrodomésticos, cerraduras y llaves de las puertas) y cumplen con todos los requisitos de orden y limpieza para una convivencia detallada en los anuncios y especificaciones de la normativa de airbnb. --para garantizar la plena seguridad de las pertenencias de nuestros huéspedes, nos gusta mantener las puertas del apartamento cerradas como medida de precaución. siendo barcelona una de las zonas más seguras de españa, queremos asegurarnos de que la estancia de cada huésped esté libre de problemas, y esto es solo una cosa pequeña y sencilla que podemos hacer para garantizarlo. confirmando la reserva aceptas todas las reglas de la casa (incumplir las reglas, la reserva se cancelará y tienes que salir de la habitación o apartamento sin ningún reembolso)......graciasnúmero de registrohutb-223657",Emmnuel Dario,Habitación,43.0,"Barcelona, Catalunya, España",4.5,4.0,0.0,1.0,,0.5,2.0,15:00,10:00,9.0,Positivo
https://www.airbnb.es/rooms/1252854137324361932?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1731019331_P3n31xU8R8c6qt4V&previous_page_section_name=1000&federated_search_id=16d4943e-295b-4bed-bc88-514e6812207f,2024-11-07 23:54:16,1252854137324361932,"La habitación doble superior ofrece comodidad adicional con dos camas individuales, ideal para amigos o familiares. la habitación cuenta con aire acondicionado, baño privado con toallas y artículos de aseo, y secador de pelo. con un diseño cuidado y espacio adicional, esta habitación es perfecta para aquellos que buscan una estancia relajante y cómoda.el espaciogenerator barcelona es un hostal de diseño situado en el corazón de la ciudad, a pocos pasos del famoso passeig de gràcia y de la sagrada familia. con una mezcla de habitaciones privadas y dormitorios compartidos, generator es perfecto para personas que viajan solas, parejas y grupos. el hostal cuenta con recepción 24 horas, wifi gratuito, bar, cafetería y espacios sociales. con su ambiente vibrante y su ubicación privilegiada, generator barcelona es un punto de partida ideal para explorar la cultura y el encanto de la ciudad.servicios y zonas comunesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.otros aspectos destacablesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.habitaciones privadas: están disponibles con baño privado. todas las literas tienen una pantalla de privacidad. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante para ropa, dispensadores de gel de baño, solo habitaciones individuales.dormitorios: todas las literas tienen una pantalla de privacidad y cada habitación tiene baños privados con duchas y aseos. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante de ropa.número de registrohb-004525",Generator,Habitación,80.0,,0.0,0.0,0.0,1.0,2.0,1.0,2.0,14:00,10:00,10.0,Positivo
https://www.airbnb.es/rooms/1242680451877593023?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1999572795&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019331_P3DiweU_kq3JywoA&previous_page_section_name=1000&federated_search_id=16d4943e-295b-4bed-bc88-514e6812207f,2024-11-07 23:54:16,1242680451877593023,"Bienvenido a nuestro elegante apartamento, perfectamente ubicado en pleno centro de barcelona, cerca de los principales atractivos de la ciudad. amplio y luminoso, este apartamento es ideal para los huéspedes que buscan sumergirse en el ambiente vibrante de la ciudad. a poca distancia a pie de la plaza catalunya, la rambla y el barrio gótico. de nada!número de registroexempt",Reno,Habitación,36.0,"Barcelona, Catalunya, España",0.0,2.0,25.0,1.0,1.0,0.5,2.0,14:00,11:00,10.0,Positivo
https://www.airbnb.es/rooms/1252851017334064123?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019331_P3C8WTtOedRsBrqh&previous_page_section_name=1000&federated_search_id=16d4943e-295b-4bed-bc88-514e6812207f,2024-11-07 23:54:16,1252851017334064123,"Reserva una (o más) camas en este dormitorio compartido de 6 camas, con tres literas y un baño privado. cada litera incluye una luz personal, un estante y un casillero debajo de la cama para mayor comodidad. la habitación tiene aire acondicionado para mayor comodidad, con almohadas, edredones y sábanas. se pueden alquilar toallas en recepción. este dormitorio es para huéspedes mayores de 18 años y ofrece una estancia social y cómoda en el corazón de barcelona.el espaciogenerator barcelona es un hostal de diseño situado en el corazón de la ciudad, a pocos pasos del famoso passeig de gràcia y de la sagrada familia. con una mezcla de habitaciones privadas y dormitorios compartidos, generator es perfecto para personas que viajan solas, parejas y grupos. el hostal cuenta con recepción 24 horas, wifi gratuito, bar, cafetería y espacios sociales. con su ambiente vibrante y su ubicación privilegiada, generator barcelona es un punto de partida ideal para explorar la cultura y el encanto de la ciudad.servicios y zonas comunesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.otros aspectos destacablesnos enorgullecemos de garantizar que los huéspedes puedan relajarse en un entorno fresco y cómodo. la decoración de cada una de nuestras habitaciones siempre es fácil de ver; están totalmente equipadas con todos los toques modernos que esperarías también. reserva habitaciones privadas con terrazas que ofrecen bonitas vistas panorámicas de este lugar único. alternativamente, para una escapada verdaderamente memorable, hay una suite privada en el ático. también ofrecemos dormitorios pequeños, grandes y solo para mujeres para amigos o viajeros solitarios. y por supuesto, tendrás acceso a todas nuestras facilidades, incluyendo wifi gratuito, salas de reuniones, espacios chill-out y mucho más.habitaciones privadas: están disponibles con baño privado. todas las literas tienen una pantalla de privacidad. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante para ropa, dispensadores de gel de baño, solo habitaciones individuales.dormitorios: todas las literas tienen una pantalla de privacidad y cada habitación tiene baños privados con duchas y aseos. todas las habitaciones incluyen: tomas de corriente, luz led, ropa de cama y ropa de cama, almacenamiento con cerradura, espejos de cuerpo entero, mesa y silla, unidad colgante de ropa.número de registrohb-004525",Generator,Habitación,19.0,,4.75,4.0,0.0,1.0,,0.5,1.0,14:00,10:00,10.0,Positivo
https://www.airbnb.es/rooms/1248794356730472452?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1731019331_P3UbxFxiDFYZskDH&previous_page_section_name=1000&federated_search_id=16d4943e-295b-4bed-bc88-514e6812207f,2024-11-07 23:54:16,1248794356730472452,"Es una gran habitación doble queen con oficina adjunta en un apartamento muy bonito justo al lado de la playa y a 10 minutos a pie del centro. el apartamento se comparte con el anfitrión, que es una persona y el baño y la cocina también.hay mucho transporte como metro (l4) y autobuses (59, v19,...) a pocos minutos del apartamento.gracias y espero que disfrutes de tu estancia!número de registroexempt",Mazen,Alojamiento entero,78.0,"Barcelona, Catalunya, España",0.0,0.0,20.0,1.0,1.0,0.0,2.0,15:00,11:00,9.0,Positivo
https://www.airbnb.es/rooms/1257766145037388052?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019336_P3wVJyUt332k7Vvy&previous_page_section_name=1000&federated_search_id=dd8197f2-863b-4319-ba45-79282423d349,2024-11-07 23:54:16,1257766145037388052,"El apartamento sweett de dos dormitorios de gran via te invita a vivir como un verdadero local. recientemente rediseñado por nuestro diseñador de interiores local, este encantador lugar te hará sentir como en casa. la decoración y los accesorios cuidadosamente seleccionados reflejan a la perfección las características únicas de la zona. ubicado en el animado distrito del eixample, te encontrarás en el corazón de la ciudad. a pocos pasos de plaza catalunya.el espacio1er dormitorio (1 cama doble)segundo dormitorio (2 camas individuales)1 baño (ducha/inodoro)ropa de cama y toallas de felpaartículos de aseo de lujococina moderna totalmente equipadamáquina y cápsulas nespressoseguridadten en cuenta que hay obras en curso en el edificio. esto puede causar molestias por ruido y polvo en la zona común.otros aspectos destacablespara garantizar una llegada sin contratiempos, tendrás que completar un breve proceso de llegada en línea antes de tu estancia. es rápido, fácil y nos ayuda a prepararnos para tu visita!número de registrohutb-076285",Sweett,Alojamiento entero,98.0,"Barcelona, Catalunya, España",0.0,0.0,60.0,2.0,3.0,1.0,4.0,16:00,11:00,8.0,Positivo
https://www.airbnb.es/rooms/1260943457657919926?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2006562404&search_mode=regular_search&check_in=2024-11-16&check_out=2024-11-21&source_impression_id=p3_1731019336_P3_2pMbm9q2M_mHq&previous_page_section_name=1000&federated_search_id=dd8197f2-863b-4319-ba45-79282423d349,2024-11-07 23:54:16,1260943457657919926,"bienvenidos a nuestra casa! te ofrecemos un acogedor dormitorio privado con luz natural, junto a la plaza de españa, en un barrio local lleno de maravillosos bares y terrazas, frente al parque joan miró y a solo 10 minutos a pie de la estación de sants. intentaremos que te sientas en casa, dándote información sobre la ciudad y resolviendo cualquier duda que puedas tener! si tienes alguna pregunta, no dudes en ponerte en contacto con nosotros. 😊número de registroexempt",Milagros,Habitación,60.0,"Barcelona, Catalunya, España",0.0,0.0,10.0,1.0,2.0,0.5,2.0,,,,Positivo
https://www.airbnb.es/rooms/1207065162731542501?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019336_P3NTdn2xiZP1Yghp&previous_page_section_name=1000&federated_search_id=dd8197f2-863b-4319-ba45-79282423d349,2024-11-07 23:54:16,1207065162731542501,"Precioso apartamento con exepcional ubicacion y vistas a montjuic. dispone de un dormitorio grande, salon-comedor, un baño con plato de ducha. perfecto para parejas o pequeños grupos de amigos. en pleno centro de barcelona.el espacioel dormitorio dispone de cama doble. en el salón está el sofá camanúmero de registrohutb-007831",Roman,Alojamiento entero,115.0,"Barcelona, Catalunya, España",4.8,0.0,50.0,1.0,1.0,1.0,4.0,15:00,10:00,9.0,Positivo
https://www.airbnb.es/rooms/850684095339937556?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-06&check_out=2025-01-11&source_impression_id=p3_1731019336_P3Lu2mRR-N7Uji3l&previous_page_section_name=1000&federated_search_id=dd8197f2-863b-4319-ba45-79282423d349,2024-11-07 23:54:16,850684095339937556,"Desconecta de la rutina en este alojamiento a 30 segundos de la arena blanca de la playa. alrededor encontrarás muchos restaurantes y cafeterías autenticas y de moda. el mercado fresco esta a dos pasos si te apetece cocinar y comer sano. el alojamiento recién reformado ofrece todas las comodidades para sentirte como en casa. estaremos encantados de recibirte y ofrecerte una excelente estancia junto al mar de barcelona, una opción al alcance de pocos. bienvenidos :)el espacioel apartamento ofrece una habitación doble muy amplia con armario, escritorio para trabajar y un televisor. la sala principal se encuentra la zona de cocina y la zona confort. la cocina tiene todo lo necesario para cocinar lo que uno desee. el aire acondicionado y calefacción cubren todo el apartamento y además cuenta con radiadores portátiles si fueran necesarios en las noches inusualmente frías de invierno. todo es de buena calidad pues nuestros huéspedes no merecen menos. el baño cuanta con una amplia ducha, ideal para después de bañarse en la playa :)servicios y zonas comuneslos huéspedes tienen acceso total a todo el alojamiento. no hay nada compartido :)número de registroexempt",Marta+Paul,Alojamiento entero,80.0,,5.0,5.0,90.0,1.0,1.0,1.0,2.0,15:00,11:00,9.0,Positivo
https://www.airbnb.es/rooms/1192692130835760091?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-30&check_out=2024-12-05&source_impression_id=p3_1731019336_P3YXTaoIgXEVql22&previous_page_section_name=1000&federated_search_id=dd8197f2-863b-4319-ba45-79282423d349,2024-11-07 23:54:16,1192692130835760091,"Disfruta de la privacidad de este alojamiento acogedor tranquilo y céntrico, en una ubicación espléndida, en el histórico barrio del gótico, a poco minutos de la playa. esta en un semisótano, el área es de 23 m incluido el baño. comodidades: cafetera nespresso, hervidor de agua, toallas y artículos de aseo.el espaciode la entrada del edificio, entras a un vestíbulo y bajas 6 escalones, accedes a la propiedad, el miniflat es un pequeño y acogedor espacio que solo es para ti .servicios y zonas comunesno hay zonas comunes, es una habitación privada con salida a la callenúmero de registroexempt",Ele,Habitación,60.0,"Barcelona, Catalunya, España",5.0,4.0,0.0,1.0,2.0,1.0,1.0,14:00,12:00,10.0,Positivo
https://www.airbnb.es/rooms/1212272386691330030?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-20&check_out=2024-11-25&source_impression_id=p3_1731019341_P36IrnKPqooVQn9o&previous_page_section_name=1000&federated_search_id=8c5af9df-171c-4a38-bc89-f26b6c01e169,2024-11-07 23:54:16,1212272386691330030,"Autentico piso de arquitectura y estilo barcelones.este piso de 43m2 tiene todo lo necesario para que disfrutes de una estancia sin igual.los altos techos con las vigas catalanas recien tratadas te trasladan a una barcelona de antaño pero siempre conservando la modernidad de nuestra ciudad con una decoración que hará de su estancia toda una experiencia.el acceso al apartamento es a traves de una escalera muy muy estrecha hasta un 5th piso y no dispone de ascensor.otros aspectos destacablestenga en cuenta la siguiente información importante antes de reservar: - las toallas, sábanas y papel higiénico están incluidos a la llegada, sin embargo, el reemplazo o cambio durante tu estancia no está incluido. - cuna de viaje/cuna de viaje:precio: 30,00 eur por reserva. los huéspedes deben traer sábanas. no se garantiza, los huéspedes deben solicitar con 24-48 horas de antelación y si están disponibles lo proporcionaremos - llegada fuera de horario: - nuestra hora de llegada es de 15:00 a 19:00, de lunes a viernes (pregúntanos si quieres entrar antes). fuera de este horario cobraremos € 30 en efectivo, después de las 10:00 p. m. serán € 50 y después de la 1:00 a. m. serán € 100 - si el día de llegada es un día festivo local o nacional, los fines de semana, el coste será de 30 eur hasta las 22:00, después de las 22:00 serán 50 eur y a partir de la 1:00 serán 100 euros. - si el día de llegada es 12/24, 12/25, 12/26, 12/31 y 01/01 los cargos serán los siguientes: 50 eur hasta las 10 p.m., después de las 22:00 100 euros y después de la 1:00 150 euros - se aplicará el impuesto turístico vigente en barcelona. (6,25 €/persona/noche, mayores de 16 años y hasta 7 noches). - no se permite fumar bajo ninguna circunstancia. recibir un informe o tener pruebas de que fumar en el apartamento resultará en un desalojo inmediato del apartamento y una multa de al menos 400 euros. - no se permiten fiestas ni reuniones bajo ningún motivo. si recibimos un informe y/o la policía, seguridad o vecinos intervienen, tendrás que pagar una multa de 500 € (además de la multa de la policía).número de registrohutb-010273",Mada,Alojamiento entero,103.0,"Barcelona, Catalunya, España",0.0,2.0,0.0,2.0,2.0,1.0,4.0,,,,Positivo
